week,DS,PSP,Wii,X360,PS3,3DS,WiiU,PS4,XOne,PSV,NS,XS,PS5
2009-02-21,49544.0,30044.0,18004.0,25209.0,16235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-02-28,49939.0,39200.0,19958.0,13181.0,36114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-07,44294.0,60827.0,18298.0,14642.0,40317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-14,41433.0,44630.0,18489.0,7968.0,28280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-21,80665.0,63953.0,19067.0,5323.0,24965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-03-28,67743.0,52216.0,18156.0,4267.0,21122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-04,64383.0,47987.0,16279.0,6824.0,19373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-11,46751.0,39798.0,14689.0,9612.0,15504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-18,42932.0,38375.0,14125.0,8207.0,60361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-04-25,43455.0,40454.0,19239.0,6119.0,22397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-02,55190.0,49722.0,20794.0,7848.0,21492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-09,59015.0,42887.0,22221.0,5185.0,16909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-16,39430.0,29606.0,14114.0,3703.0,10507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-23,37253.0,28018.0,15177.0,4370.0,10116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-05-30,68418.0,32415.0,15969.0,5483.0,11831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-06,41940.0,28792.0,15149.0,6325.0,9379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-13,39951.0,27195.0,16286.0,7431.0,9246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-20,44370.0,27689.0,18266.0,6481.0,9625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-06-27,45416.0,27137.0,21481.0,5538.0,10762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-04,55535.0,34734.0,24583.0,5543.0,10956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-11,141074.0,28518.0,21657.0,3414.0,9577.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-18,114367.0,24747.0,19983.0,2827.0,8668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-25,93132.0,30534.0,23089.0,2767.0,8684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-01,85606.0,33322.0,94555.0,3107.0,8514.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-08,75943.0,34252.0,46756.0,4513.0,6124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-15,95343.0,39796.0,47053.0,8364.0,6941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-22,64436.0,26833.0,26592.0,7615.0,2905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-08-29,66377.0,26275.0,24115.0,6542.0,1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-05,67351.0,22795.0,19858.0,5771.0,152905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-12,77877.0,19121.0,16114.0,7171.0,55601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-19,80538.0,21730.0,15912.0,4527.0,53558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-26,77415.0,18835.0,12415.0,4320.0,45430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-03,63804.0,53585.0,33831.0,3458.0,37642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-10,56859.0,42544.0,30017.0,3306.0,30081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-17,54469.0,36580.0,28596.0,3364.0,28902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-24,48359.0,36760.0,25560.0,3671.0,30793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-31,42528.0,67613.0,28056.0,5478.0,36896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-07,40380.0,50841.0,28017.0,4383.0,46422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-14,37397.0,46313.0,24982.0,4153.0,36106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-21,138572.0,37901.0,31046.0,3578.0,32195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-11-28,113382.0,43663.0,44514.0,3477.0,43207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-05,114564.0,71079.0,104193.0,4855.0,54430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-12,139137.0,75473.0,138853.0,9999.0,77669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-19,191706.0,82563.0,200757.0,7976.0,243453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-12-26,228690.0,113004.0,230985.0,7165.0,118584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-02,213185.0,147986.0,176588.0,6853.0,127951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-09,110547.0,151699.0,72323.0,7116.0,62406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,63689.0,75017.0,56636.0,4230.0,36662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-23,51542.0,53883.0,43206.0,3759.0,27303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-30,72429.0,48970.0,40773.0,4636.0,33781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-06,54551.0,44175.0,33560.0,3990.0,25804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-13,52242.0,39657.0,34533.0,2863.0,24342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-20,46256.0,36000.0,29570.0,2453.0,31038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-27,46798.0,40045.0,32264.0,3689.0,27069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-06,45573.0,66033.0,33012.0,3036.0,28851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-13,40569.0,42577.0,30648.0,2344.0,27022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-20,40975.0,41797.0,30710.0,2614.0,46592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-27,45553.0,46757.0,36471.0,4183.0,48260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-03,42160.0,39489.0,29974.0,2447.0,38539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-10,36923.0,32253.0,25471.0,2943.0,29446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-17,31626.0,30394.0,23934.0,2295.0,24559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-24,31143.0,30282.0,24405.0,2008.0,24162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,45371.0,60555.0,32203.0,4431.0,29707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-08,45466.0,38948.0,32420.0,3769.0,25322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-15,28446.0,25912.0,17452.0,4558.0,18660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-22,26518.0,23968.0,18222.0,4156.0,17842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-29,28757.0,27098.0,20953.0,3105.0,19698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-05,20331.0,24673.0,18193.0,2685.0,18394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-12,22397.0,22777.0,20528.0,2593.0,17235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-19,52736.0,22276.0,18088.0,1654.0,16852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-26,66881.0,25109.0,18867.0,17604.0,20825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-03,54859.0,27424.0,21964.0,7685.0,22789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-10,50087.0,26636.0,23934.0,6024.0,23676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-17,46576.0,29733.0,21886.0,5976.0,22783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-24,45955.0,30721.0,21360.0,5874.0,20592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-31,44428.0,48438.0,19926.0,7591.0,43868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-07,42468.0,30009.0,18333.0,5293.0,27652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-14,57872.0,36274.0,25468.0,4820.0,31939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-21,45031.0,28115.0,18589.0,3883.0,27758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-28,38911.0,56958.0,16678.0,2587.0,23766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-04,37823.0,36102.0,16512.0,2348.0,21238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-11,38311.0,30916.0,15226.0,2576.0,18475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-18,83767.0,31170.0,15419.0,5288.0,19516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-25,86931.0,38610.0,16028.0,2687.0,19628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-02,56299.0,37916.0,13261.0,2730.0,19281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-09,50618.0,34966.0,12645.0,2599.0,19980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-16,46141.0,38478.0,12898.0,2335.0,21817.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-23,33226.0,31063.0,11629.0,2126.0,19881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-30,51689.0,39271.0,11802.0,2957.0,26239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-06,37693.0,36445.0,10797.0,2672.0,21726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-13,32347.0,40002.0,37734.0,2140.0,19262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-20,40573.0,97193.0,26017.0,6348.0,27867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-27,51781.0,76585.0,40736.0,4284.0,65618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-04,76125.0,328711.0,54838.0,3693.0,40153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-11,113152.0,152234.0,78389.0,3812.0,42254.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-18,149426.0,156668.0,103251.0,3970.0,48821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-25,203231.0,179573.0,134420.0,5652.0,62944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,107484.0,93215.0,87474.0,4474.0,73744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-08,92318.0,32133.0,58413.0,4373.0,58585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-15,35970.0,28997.0,22190.0,2913.0,31094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-22,25305.0,33996.0,15190.0,2931.0,23500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-29,24792.0,32666.0,19274.0,3608.0,24251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-05,26104.0,29156.0,15007.0,2590.0,23946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-12,25278.0,107609.0,14252.0,2628.0,26130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-19,21096.0,60628.0,11683.0,2561.0,24116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-26,19605.0,46544.0,11588.0,4918.0,22614.0,374164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-05,17647.0,72073.0,11377.0,2380.0,24570.0,208479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-12,14144.0,41633.0,9336.0,1943.0,31210.0,100739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-19,14904.0,22885.0,9617.0,1339.0,25060.0,63358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03-26,19166.0,46410.0,10747.0,1620.0,27127.0,52841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-02,20046.0,54047.0,9655.0,1615.0,25465.0,43208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-09,17695.0,36296.0,8858.0,1943.0,22782.0,32933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-16,14789.0,24619.0,8208.0,1918.0,21966.0,26866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-23,12247.0,48899.0,8001.0,1871.0,18709.0,22223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04-30,15277.0,70522.0,12164.0,3702.0,22720.0,26953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-07,17225.0,58582.0,11278.0,3213.0,20521.0,27711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-14,8935.0,33924.0,6337.0,2707.0,13799.0,17404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-21,8436.0,30569.0,6273.0,2021.0,12936.0,16903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05-28,8746.0,33138.0,7441.0,2123.0,15901.0,23712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-04,8829.0,30137.0,6706.0,2080.0,16049.0,27695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-11,8869.0,26539.0,6773.0,1972.0,17057.0,24511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-18,9469.0,30180.0,6875.0,2697.0,15356.0,40990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06-25,8173.0,27379.0,9260.0,2023.0,16140.0,27724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-02,8313.0,28487.0,12206.0,2080.0,23094.0,30982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-09,8417.0,26327.0,12997.0,1983.0,22270.0,23150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-16,7890.0,26021.0,14336.0,1675.0,23295.0,46432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-23,10823.0,27205.0,17078.0,1551.0,23370.0,32200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07-30,8375.0,35440.0,17702.0,1804.0,21224.0,16165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-06,6792.0,34305.0,16294.0,1450.0,18206.0,3928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-13,6752.0,41469.0,19201.0,1743.0,19902.0,206065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-20,6575.0,41115.0,17881.0,1278.0,30304.0,106870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08-27,4757.0,31983.0,10943.0,1177.0,33010.0,59532.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-03,4493.0,29826.0,10801.0,1039.0,33734.0,55169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-10,3850.0,24597.0,9966.0,983.0,64161.0,49281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-17,4217.0,24839.0,15322.0,1052.0,37137.0,60723.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09-24,4317.0,28564.0,14104.0,3926.0,38967.0,69480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,3254.0,26013.0,10430.0,2072.0,29799.0,57355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-08,3085.0,27031.0,10475.0,1438.0,29253.0,52385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-15,3721.0,25594.0,12354.0,1905.0,28753.0,54907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-22,2597.0,22098.0,11911.0,1555.0,23895.0,74883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-29,2478.0,31428.0,12226.0,1649.0,24705.0,66647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-05,2487.0,27799.0,11560.0,1616.0,26945.0,137189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-12,2579.0,23620.0,10859.0,1582.0,23026.0,97241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-19,2641.0,39898.0,12845.0,1799.0,40940.0,89878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11-26,3198.0,32921.0,19690.0,1667.0,33521.0,118332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-03,4374.0,38783.0,30283.0,1631.0,39918.0,209347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-10,6176.0,49964.0,45386.0,3039.0,46073.0,365978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-17,9062.0,64193.0,60354.0,3193.0,64050.0,372281.0,0.0,0.0,0.0,322488.0,0.0,0.0,0.0
2011-12-24,14489.0,99440.0,89513.0,4075.0,74792.0,497223.0,0.0,0.0,0.0,72104.0,0.0,0.0,0.0
2011-12-31,5671.0,61236.0,32323.0,2308.0,65899.0,200289.0,0.0,0.0,0.0,43640.0,0.0,0.0,0.0
2012-01-07,7620.0,69289.0,49054.0,2788.0,73774.0,244631.0,0.0,0.0,0.0,39795.0,0.0,0.0,0.0
2012-01-14,2720.0,22049.0,12804.0,1350.0,29537.0,104385.0,0.0,0.0,0.0,17031.0,0.0,0.0,0.0
2012-01-21,2312.0,20574.0,9319.0,1412.0,21737.0,76373.0,0.0,0.0,0.0,14068.0,0.0,0.0,0.0
2012-01-28,1870.0,15687.0,9620.0,1075.0,21906.0,88730.0,0.0,0.0,0.0,18636.0,0.0,0.0,0.0
2012-02-04,1694.0,16035.0,8576.0,1240.0,22180.0,74159.0,0.0,0.0,0.0,17031.0,0.0,0.0,0.0
2012-02-11,1615.0,15960.0,8096.0,1036.0,21819.0,68541.0,0.0,0.0,0.0,14400.0,0.0,0.0,0.0
2012-02-18,1335.0,14411.0,7513.0,893.0,21628.0,88093.0,0.0,0.0,0.0,11510.0,0.0,0.0,0.0
2012-02-25,1430.0,14206.0,7418.0,918.0,25107.0,75123.0,0.0,0.0,0.0,11034.0,0.0,0.0,0.0
2012-03-03,1382.0,14979.0,7524.0,1051.0,63579.0,68423.0,0.0,0.0,0.0,10208.0,0.0,0.0,0.0
2012-03-10,1335.0,15819.0,7963.0,1077.0,34267.0,68503.0,0.0,0.0,0.0,9944.0,0.0,0.0,0.0
2012-03-17,1452.0,17923.0,8090.0,954.0,27948.0,63933.0,0.0,0.0,0.0,9846.0,0.0,0.0,0.0
2012-03-24,1814.0,19284.0,9151.0,979.0,24925.0,93532.0,0.0,0.0,0.0,10507.0,0.0,0.0,0.0
2012-03-31,1746.0,17245.0,9169.0,1149.0,23871.0,119064.0,0.0,0.0,0.0,12269.0,0.0,0.0,0.0
2012-04-07,1584.0,14239.0,7052.0,3372.0,19019.0,72771.0,0.0,0.0,0.0,8695.0,0.0,0.0,0.0
2012-04-14,1413.0,12956.0,6745.0,1317.0,17577.0,62794.0,0.0,0.0,0.0,8150.0,0.0,0.0,0.0
2012-04-21,1287.0,11839.0,6992.0,1207.0,16475.0,85298.0,0.0,0.0,0.0,8160.0,0.0,0.0,0.0
2012-04-28,1572.0,23046.0,9372.0,1284.0,20316.0,72931.0,0.0,0.0,0.0,12507.0,0.0,0.0,0.0
2012-05-05,1850.0,19140.0,15369.0,1354.0,22700.0,95409.0,0.0,0.0,0.0,10670.0,0.0,0.0,0.0
2012-05-12,1118.0,11721.0,5958.0,978.0,13549.0,46823.0,0.0,0.0,0.0,6324.0,0.0,0.0,0.0
2012-05-19,1033.0,10030.0,5879.0,920.0,12847.0,43235.0,0.0,0.0,0.0,5836.0,0.0,0.0,0.0
2012-05-26,1072.0,10722.0,6193.0,3174.0,14058.0,55613.0,0.0,0.0,0.0,6931.0,0.0,0.0,0.0
2012-06-02,1036.0,10972.0,5667.0,2812.0,14946.0,99949.0,0.0,0.0,0.0,7559.0,0.0,0.0,0.0
2012-06-09,1098.0,10496.0,5755.0,978.0,15928.0,63004.0,0.0,0.0,0.0,13542.0,0.0,0.0,0.0
2012-06-16,1058.0,9483.0,5812.0,908.0,15006.0,60555.0,0.0,0.0,0.0,33837.0,0.0,0.0,0.0
2012-06-23,1600.0,9256.0,6415.0,1029.0,15136.0,71449.0,0.0,0.0,0.0,13442.0,0.0,0.0,0.0
2012-06-30,1310.0,10542.0,6755.0,1029.0,16987.0,68914.0,0.0,0.0,0.0,24727.0,0.0,0.0,0.0
2012-07-07,1119.0,11256.0,7025.0,938.0,15134.0,53128.0,0.0,0.0,0.0,12997.0,0.0,0.0,0.0
2012-07-14,1028.0,11218.0,6891.0,782.0,14629.0,48397.0,0.0,0.0,0.0,12530.0,0.0,0.0,0.0
2012-07-21,1302.0,13394.0,8939.0,747.0,15431.0,43291.0,0.0,0.0,0.0,11239.0,0.0,0.0,0.0
2012-07-28,1169.0,13366.0,10641.0,824.0,17532.0,239273.0,0.0,0.0,0.0,9874.0,0.0,0.0,0.0
2012-08-04,1066.0,11573.0,42558.0,770.0,14288.0,122934.0,0.0,0.0,0.0,8436.0,0.0,0.0,0.0
2012-08-11,1065.0,12405.0,15765.0,1014.0,15215.0,104376.0,0.0,0.0,0.0,8986.0,0.0,0.0,0.0
2012-08-18,1781.0,13239.0,15090.0,843.0,18621.0,107591.0,0.0,0.0,0.0,11669.0,0.0,0.0,0.0
2012-08-25,1382.0,10017.0,8927.0,735.0,12516.0,70458.0,0.0,0.0,0.0,10142.0,0.0,0.0,0.0
2012-09-01,1374.0,10676.0,8341.0,668.0,12074.0,74296.0,0.0,0.0,0.0,53588.0,0.0,0.0,0.0
2012-09-08,1116.0,9147.0,6028.0,697.0,11807.0,60602.0,0.0,0.0,0.0,13133.0,0.0,0.0,0.0
2012-09-15,1016.0,8975.0,5840.0,603.0,14844.0,57108.0,0.0,0.0,0.0,9945.0,0.0,0.0,0.0
2012-09-22,1028.0,14116.0,5417.0,701.0,11450.0,60351.0,0.0,0.0,0.0,8901.0,0.0,0.0,0.0
2012-09-29,929.0,23079.0,5108.0,613.0,9382.0,78986.0,0.0,0.0,0.0,13246.0,0.0,0.0,0.0
2012-10-06,922.0,16997.0,4356.0,4575.0,44511.0,60715.0,0.0,0.0,0.0,8393.0,0.0,0.0,0.0
2012-10-13,896.0,14868.0,4330.0,2279.0,26910.0,81960.0,0.0,0.0,0.0,6601.0,0.0,0.0,0.0
2012-10-20,809.0,15960.0,3937.0,1970.0,21354.0,60500.0,0.0,0.0,0.0,6790.0,0.0,0.0,0.0
2012-10-27,708.0,14052.0,3758.0,1868.0,21890.0,62922.0,0.0,0.0,0.0,6164.0,0.0,0.0,0.0
2012-11-03,712.0,13588.0,3728.0,1269.0,22433.0,87466.0,0.0,0.0,0.0,5319.0,0.0,0.0,0.0
2012-11-10,720.0,11537.0,2963.0,2632.0,19101.0,178637.0,0.0,0.0,0.0,4011.0,0.0,0.0,0.0
2012-11-17,672.0,11969.0,2908.0,1822.0,17318.0,164358.0,0.0,0.0,0.0,12223.0,0.0,0.0,0.0
2012-11-24,633.0,16723.0,3799.0,1647.0,34558.0,162117.0,0.0,0.0,0.0,9706.0,0.0,0.0,0.0
2012-12-01,643.0,14946.0,5005.0,1351.0,31929.0,163123.0,0.0,0.0,0.0,10295.0,0.0,0.0,0.0
2012-12-08,638.0,18787.0,6821.0,1266.0,37269.0,213146.0,306462.0,0.0,0.0,10588.0,0.0,0.0,0.0
2012-12-15,621.0,31018.0,11094.0,1426.0,44663.0,325820.0,130928.0,0.0,0.0,13849.0,0.0,0.0,0.0
2012-12-22,667.0,62044.0,15080.0,1503.0,48647.0,422566.0,121933.0,0.0,0.0,20160.0,0.0,0.0,0.0
2012-12-29,488.0,37865.0,7515.0,2100.0,52933.0,258034.0,74054.0,0.0,0.0,19328.0,0.0,0.0,0.0
2013-01-05,513.0,53520.0,5451.0,1573.0,64803.0,294665.0,69705.0,0.0,0.0,31837.0,0.0,0.0,0.0
2013-01-12,273.0,17677.0,2001.0,748.0,22456.0,100501.0,20912.0,0.0,0.0,10534.0,0.0,0.0,0.0
2013-01-19,245.0,16128.0,2052.0,621.0,19484.0,86936.0,16373.0,0.0,0.0,8846.0,0.0,0.0,0.0
2013-01-26,127.0,13616.0,2148.0,569.0,17855.0,78288.0,12976.0,0.0,0.0,9027.0,0.0,0.0,0.0
2013-02-02,130.0,12913.0,1913.0,701.0,17092.0,80080.0,12212.0,0.0,0.0,8815.0,0.0,0.0,0.0
2013-02-09,122.0,11127.0,1876.0,535.0,15471.0,135407.0,11652.0,0.0,0.0,8186.0,0.0,0.0,0.0
2013-02-16,120.0,10458.0,1677.0,490.0,15225.0,99806.0,10303.0,0.0,0.0,7760.0,0.0,0.0,0.0
2013-02-23,105.0,9099.0,1387.0,462.0,17662.0,74746.0,9469.0,0.0,0.0,11789.0,0.0,0.0,0.0
2013-03-02,101.0,11277.0,1759.0,387.0,24793.0,77572.0,9712.0,0.0,0.0,59897.0,0.0,0.0,0.0
2013-03-09,98.0,18198.0,1562.0,618.0,19626.0,60189.0,9423.0,0.0,0.0,59444.0,0.0,0.0,0.0
2013-03-16,96.0,12656.0,1461.0,507.0,20905.0,68856.0,8983.0,0.0,0.0,33784.0,0.0,0.0,0.0
2013-03-23,109.0,12141.0,1700.0,545.0,23219.0,75915.0,10811.0,0.0,0.0,37825.0,0.0,0.0,0.0
2013-03-30,90.0,13119.0,1810.0,563.0,19412.0,66788.0,22485.0,0.0,0.0,30944.0,0.0,0.0,0.0
