console,week,sales
XOne,2014-08-15,53170
XOne,2014-08-22,52660
XOne,2014-08-29,85376
XOne,2014-09-05,158800
XOne,2014-09-12,193197
XOne,2014-09-19,110188
XOne,2014-09-26,162806
XOne,2014-10-03,122103
XOne,2014-10-10,101785
XOne,2014-10-17,101310
XOne,2014-10-24,103097
XOne,2014-10-31,182081
XOne,2014-11-07,380966
XOne,2014-11-14,333818
XOne,2014-11-21,385370
XOne,2014-11-28,942645
XOne,2014-12-05,523395
XOne,2014-12-12,485239
XOne,2014-12-19,569948
XOne,2014-12-26,486489
XOne,2015-01-02,181789
XOne,2015-01-09,86398
XOne,2015-01-16,72465
XOne,2015-01-23,75519
XOne,2015-01-30,81824
XOne,2015-02-06,105223
XOne,2015-02-13,110473
XOne,2015-02-20,106870
XOne,2015-02-27,109718
XOne,2015-03-06,90387
XOne,2015-03-13,82439
XOne,2015-03-20,90160
XOne,2015-03-27,84790
XOne,2015-04-03,84118
XOne,2015-04-10,84603
XOne,2015-04-17,86692
XOne,2015-04-24,82518
XOne,2015-05-01,80133
XOne,2015-05-08,66342
XOne,2015-05-15,63083
XOne,2015-05-22,72117
XOne,2015-05-29,67277
XOne,2015-06-05,71296
XOne,2015-06-12,82074
XOne,2015-06-19,84844
XOne,2015-06-26,142675
XOne,2015-07-03,121020
XOne,2015-07-10,97433
XOne,2015-07-17,85604
XOne,2015-07-24,78780
XOne,2015-07-31,76205
XOne,2015-08-07,80613
XOne,2015-08-14,79995
XOne,2015-08-21,77283
XOne,2015-08-28,118484
XOne,2015-09-04,113179
XOne,2015-09-11,92833
XOne,2015-09-18,129875
XOne,2015-09-25,134439
XOne,2015-10-02,123338
XOne,2015-10-09,121936
XOne,2015-10-16,127144
XOne,2015-10-23,130137
XOne,2015-10-30,242839
XOne,2015-11-06,272154
XOne,2015-11-13,333507
XOne,2015-11-20,318198
XOne,2015-11-27,1170254
XOne,2015-12-04,564574
XOne,2015-12-11,573206
XOne,2015-12-18,658865
XOne,2015-12-25,703376
XOne,2016-01-01,265148
XOne,2016-01-08,123246
XOne,2016-01-15,101057
XOne,2016-01-22,93725
XOne,2016-01-29,100107
XOne,2016-02-05,126517
XOne,2016-02-12,130225
XOne,2016-02-19,120645
XOne,2016-02-26,119194
XOne,2016-03-04,103485
XOne,2016-03-11,140251
XOne,2016-03-18,116303
XOne,2016-03-25,103261
XOne,2016-04-01,100961
XOne,2016-04-08,98915
XOne,2016-04-15,95677
XOne,2016-04-22,96143
XOne,2016-04-29,85324
XOne,2016-05-06,74901
XOne,2016-05-13,71990
XOne,2016-05-20,78338
XOne,2016-05-27,82761
XOne,2016-06-03,83036
XOne,2016-06-10,103015
XOne,2016-06-17,108253
XOne,2016-06-24,114436
XOne,2016-07-01,111805
XOne,2016-07-08,102995
XOne,2016-07-15,99868
XOne,2016-07-22,97625
XOne,2016-07-29,95302
XOne,2016-08-05,117422
XOne,2016-08-12,120945
XOne,2016-08-19,122950
XOne,2016-08-26,156754
XOne,2016-09-02,147242
XOne,2016-09-09,139830
XOne,2016-09-16,141087
XOne,2016-09-23,139173
XOne,2016-09-30,164365
XOne,2016-10-07,158316
XOne,2016-10-14,243802
XOne,2016-10-21,222228
XOne,2016-10-28,180402
XOne,2016-11-04,253877
XOne,2016-11-11,279583
XOne,2016-11-18,313688
XOne,2016-11-25,913730
XOne,2016-12-02,549175
XOne,2016-12-09,570726
XOne,2016-12-16,644844
XOne,2016-12-23,712410
XOne,2016-12-30,276452
XOne,2017-01-06,140619
XOne,2017-01-13,110045
XOne,2017-01-20,104624
XOne,2017-01-27,116577
XOne,2017-02-03,120229
XOne,2017-02-10,122074
XOne,2017-02-17,126970
XOne,2017-02-24,103127
XOne,2017-03-03,106640
XOne,2017-03-10,112589
XOne,2017-03-17,107828
XOne,2017-03-24,110141
XOne,2017-03-31,106503
XOne,2017-04-07,85274
XOne,2017-04-14,83825
XOne,2017-04-21,127984
XOne,2017-04-28,75119
XOne,2017-05-05,80792
XOne,2017-05-12,81758
XOne,2017-05-19,76751
XOne,2017-05-26,79566
XOne,2017-06-02,85502
XOne,2017-06-09,95614
XOne,2017-06-16,91772
XOne,2017-06-23,93962
XOne,2017-06-30,77471
XOne,2017-07-07,75202
XOne,2017-07-14,77423
XOne,2017-07-21,78651
XOne,2017-07-28,79729
XOne,2017-08-04,85858
XOne,2017-08-11,86335
XOne,2017-08-18,79977
XOne,2017-08-25,84869
XOne,2017-09-01,87876
XOne,2017-09-08,115150
XOne,2017-09-15,101020
XOne,2017-09-22,100622
XOne,2017-09-29,115986
XOne,2017-10-06,113779
XOne,2017-10-13,117589
XOne,2017-10-20,125910
XOne,2017-10-27,134342
XOne,2017-11-03,178315
XOne,2017-11-10,691903
XOne,2017-11-17,390874
XOne,2017-11-24,1097556
XOne,2017-12-01,522994
XOne,2017-12-08,536035
XOne,2017-12-15,565524
XOne,2017-12-22,599543
XOne,2017-12-29,276464
XOne,2018-01-05,134144
XOne,2018-01-12,118261
XOne,2018-01-19,107299
XOne,2018-01-26,115115
XOne,2018-02-02,110768
XOne,2018-02-09,120439
XOne,2018-02-16,124551
XOne,2018-02-23,144292
XOne,2018-03-02,143391
XOne,2018-03-09,111953
XOne,2018-03-16,109449
XOne,2018-03-23,115829
XOne,2018-03-30,110792
XOne,2018-04-06,90728
XOne,2018-04-13,81449
XOne,2018-04-20,82727
XOne,2018-04-27,80981
XOne,2018-05-04,79008
XOne,2018-05-11,81334
XOne,2018-05-18,85493
XOne,2018-05-25,86566
XOne,2018-06-01,86315
XOne,2018-06-08,95806
XOne,2018-06-15,108036
XOne,2018-06-22,107204
XOne,2018-06-29,103855
XOne,2018-07-06,92249
XOne,2018-07-13,83243
XOne,2018-07-20,91329
XOne,2018-07-27,89983
XOne,2018-08-03,89397
XOne,2018-08-10,91485
XOne,2018-08-17,95963
XOne,2018-08-24,100834
XOne,2018-08-31,107880
XOne,2018-09-07,103643
XOne,2018-09-14,104509
XOne,2018-09-21,100080
XOne,2018-09-28,104697
XOne,2018-10-05,108666
XOne,2018-10-12,133835
XOne,2018-10-19,131679
XOne,2018-10-26,148417
XOne,2018-11-02,160802
XOne,2018-11-09,209416
XOne,2018-11-16,277163
XOne,2018-11-23,1132948
XOne,2018-11-30,590672
XOne,2018-12-07,498792
XOne,2018-12-14,529463
XOne,2018-12-21,582029
XOne,2018-12-28,292584
XOne,2019-01-04,132658
XOne,2019-01-11,91532
XOne,2019-01-18,84656
XOne,2019-01-25,87228
XOne,2019-02-01,84098
XOne,2019-02-08,91884
XOne,2019-02-15,96905
XOne,2019-02-22,98629
XOne,2019-03-01,96771
XOne,2019-03-08,89480
XOne,2019-03-15,84948
XOne,2019-03-22,81952
XOne,2019-03-29,74911
XOne,2019-04-05,70036
XOne,2019-04-12,64611
XOne,2019-04-19,62762
XOne,2019-04-26,63114
XOne,2019-05-03,62698
XOne,2019-05-10,60717
XOne,2019-05-17,61064
XOne,2019-05-24,61717
XOne,2019-05-31,67573
XOne,2019-06-07,76043
XOne,2019-06-14,80923
XOne,2019-06-21,80150
XOne,2019-06-28,75052
XOne,2019-07-05,63281
XOne,2019-07-12,62069
XOne,2019-07-19,61280
XOne,2019-07-26,60174
XOne,2019-08-02,58099
XOne,2019-08-09,48363
XOne,2019-08-16,49626
XOne,2019-08-23,51340
XOne,2019-08-30,54405
XOne,2019-09-06,71493
XOne,2019-09-13,93689
XOne,2019-09-20,79310
XOne,2019-09-27,78834
XOne,2019-10-04,75930
XOne,2019-10-11,83716
XOne,2019-10-18,85789
XOne,2019-10-25,98811
XOne,2019-11-01,106756
XOne,2019-11-08,124580
XOne,2019-11-15,149584
XOne,2019-11-22,211415
XOne,2019-11-29,1027206
XOne,2019-12-06,459064
XOne,2019-12-13,455219
XOne,2019-12-20,478152
XOne,2019-12-27,262800
XOne,2020-01-03,91800
XOne,2020-01-10,62438
XOne,2020-01-17,59383
XOne,2020-01-24,55028
XOne,2020-01-31,54301
XOne,2020-02-07,61339
XOne,2020-02-14,61161
XOne,2020-02-21,61125
XOne,2020-02-28,66979
XOne,2020-03-06,107660
XOne,2020-03-13,127237
XOne,2020-03-20,126409
XOne,2020-03-27,122497
XOne,2020-04-03,125015
XOne,2020-04-10,152091
XOne,2020-04-17,149981
XOne,2020-04-24,136460
XOne,2020-05-01,110402
XOne,2020-05-08,97068
XOne,2020-05-15,92852
XOne,2020-05-22,87800
XOne,2020-05-29,82190
XOne,2020-06-05,71819
XOne,2020-06-12,69552
XOne,2020-06-19,67196
XOne,2020-06-26,65150
XOne,2020-07-03,57321
XOne,2020-07-10,52228
XOne,2020-07-17,47087
XOne,2020-07-24,45238
XOne,2020-07-31,43271
XOne,2020-08-07,43904
XOne,2020-08-14,37832
XOne,2020-08-21,38192
XOne,2020-08-28,38752
XOne,2020-09-04,39957
XOne,2020-09-11,45310
XOne,2020-09-18,43341
XOne,2020-09-25,44381
XOne,2020-10-02,43994
XOne,2020-10-09,43743
XOne,2020-10-16,42795
XOne,2020-10-23,43849
XOne,2020-10-30,45516
XOne,2020-11-06,51036
XOne,2020-11-13,59788
XOne,2020-11-20,69061
XOne,2020-11-27,123737
XOne,2020-12-04,111409
XOne,2020-12-11,111166
XOne,2020-12-18,125592
XOne,2020-12-25,95195
XOne,2021-01-01,42914
XOne,2021-01-08,3686
XOne,2021-01-15,3622
XOne,2021-01-22,3486
XOne,2021-01-29,3281
XOne,2021-02-05,3256
XOne,2021-02-12,3251
XOne,2021-02-19,3020
XOne,2021-02-26,2911
XOne,2021-03-05,2832
XOne,2021-03-12,2794
XOne,2021-03-19,2701
XOne,2021-03-26,2537
XOne,2021-04-02,2462
XOne,2021-04-09,2454
XOne,2021-04-16,2334
XOne,2021-04-23,2191
XOne,2021-04-30,2249
XOne,2021-05-07,2182
XOne,2021-05-14,2049
XOne,2021-05-21,2039
XOne,2021-05-28,1984
XOne,2021-06-04,1967
XOne,2021-06-11,1937
XOne,2021-06-18,1940
XOne,2021-06-25,1925
XOne,2021-07-02,1863
XOne,2021-07-09,1848
XOne,2021-07-16,1792
XOne,2021-07-23,1892
XOne,2021-07-30,1739
XOne,2021-08-06,1872
XOne,2021-08-13,1804
XOne,2021-08-20,1863
XOne,2021-08-27,1762
XOne,2021-09-03,1697
XOne,2021-09-10,1779
XOne,2021-09-17,1697
XOne,2021-09-24,1805
XOne,2021-10-01,1784
XOne,2021-10-08,1780
XOne,2021-10-15,1776
XOne,2021-10-22,1690
XOne,2021-10-29,1717
XOne,2021-11-05,1790
XOne,2021-11-12,1642
XOne,2021-11-19,1704
XOne,2021-11-26,1690
XOne,2021-12-03,1666
XOne,2021-12-10,1674
XOne,2021-12-17,1704
XOne,2021-12-24,1678
XOne,2021-12-31,1603
XOne,2022-01-07,337
XOne,2022-01-14,238
XOne,2022-01-21,240
XOne,2022-01-28,238
XOne,2022-02-04,222
XOne,2022-02-11,224
XOne,2022-02-18,203
XOne,2022-02-25,190
XOne,2022-03-04,193
XOne,2022-03-11,190
XOne,2022-03-18,204
XOne,2022-03-25,168
XOne,2022-04-01,170
XOne,2022-04-08,164
XOne,2022-04-15,154
XOne,2022-04-22,166
XOne,2022-04-29,175
XOne,2022-05-06,153
XOne,2022-05-13,160
XOne,2022-05-20,148
XOne,2022-05-27,154
XOne,2022-06-03,146
XOne,2022-06-10,148
XOne,2022-06-17,147
XOne,2022-06-24,146
XOne,2022-07-01,141
XOne,2022-07-08,142
XOne,2022-07-15,153
XOne,2022-07-22,146
XOne,2022-07-29,151
XOne,2022-08-05,145
XOne,2022-08-12,153
XOne,2022-08-19,141
XOne,2022-08-26,129
XOne,2022-09-02,137
XOne,2022-09-09,127
XOne,2022-09-16,137
XOne,2022-09-23,136
XOne,2022-09-30,130
XOne,2022-10-07,133
XOne,2022-10-14,129
XOne,2022-10-21,127
XOne,2022-10-28,131
XOne,2022-11-04,127
XOne,2022-11-11,129
XOne,2022-11-18,124
XOne,2022-11-25,131
XOne,2022-12-02,130
XOne,2022-12-09,133
XOne,2022-12-16,125
XOne,2022-12-23,123
XOne,2022-12-30,38
PS4,2013-11-15,1071184
PS4,2013-11-22,103775
PS4,2013-11-29,966210
PS4,2013-12-06,349355
PS4,2013-12-13,482187
PS4,2013-12-20,738673
PS4,2013-12-27,463906
PS4,2014-01-03,271710
PS4,2014-01-10,181696
PS4,2014-01-17,163825
PS4,2014-01-24,158073
PS4,2014-01-31,164457
PS4,2014-02-07,151936
PS4,2014-02-14,131500
PS4,2014-02-21,439621
PS4,2014-02-28,163317
PS4,2014-03-07,134626
PS4,2014-03-14,155118
PS4,2014-03-21,234428
PS4,2014-03-28,198320
PS4,2014-04-04,182431
PS4,2014-04-11,164880
PS4,2014-04-18,166134
PS4,2014-04-25,151100
PS4,2014-05-02,144185
PS4,2014-05-09,143857
PS4,2014-05-16,132098
PS4,2014-05-23,137337
PS4,2014-05-30,221037
PS4,2014-06-06,164069
PS4,2014-06-13,153360
PS4,2014-06-20,152538
PS4,2014-06-27,165308
PS4,2014-07-04,165390
PS4,2014-07-11,156690
PS4,2014-07-18,152361
PS4,2014-07-25,146947
PS4,2014-08-01,203569
PS4,2014-08-08,155866
PS4,2014-08-15,140138
PS4,2014-08-22,142717
PS4,2014-08-29,157161
PS4,2014-09-05,148485
PS4,2014-09-12,508882
PS4,2014-09-19,246371
PS4,2014-09-26,385630
PS4,2014-10-03,292517
PS4,2014-10-10,272330
PS4,2014-10-17,258615
PS4,2014-10-24,275746
PS4,2014-10-31,278020
PS4,2014-11-07,425678
PS4,2014-11-14,430953
PS4,2014-11-21,547091
PS4,2014-11-28,1037032
PS4,2014-12-05,711076
PS4,2014-12-12,722893
PS4,2014-12-19,786000
PS4,2014-12-26,659100
PS4,2015-01-02,359409
PS4,2015-01-09,198399
PS4,2015-01-16,158215
PS4,2015-01-23,156694
PS4,2015-01-30,172907
PS4,2015-02-06,190058
PS4,2015-02-13,216053
PS4,2015-02-20,272539
PS4,2015-02-27,287443
PS4,2015-03-06,243191
PS4,2015-03-13,233449
PS4,2015-03-20,306164
PS4,2015-03-27,314790
PS4,2015-04-03,253724
PS4,2015-04-10,222940
PS4,2015-04-17,200787
PS4,2015-04-24,195318
PS4,2015-05-01,182770
PS4,2015-05-08,173753
PS4,2015-05-15,160781
PS4,2015-05-22,193161
PS4,2015-05-29,168644
PS4,2015-06-05,174107
PS4,2015-06-12,182529
PS4,2015-06-19,189192
PS4,2015-06-26,354519
PS4,2015-07-03,257750
PS4,2015-07-10,202767
PS4,2015-07-17,200607
PS4,2015-07-24,182142
PS4,2015-07-31,184909
PS4,2015-08-07,178146
PS4,2015-08-14,182659
PS4,2015-08-21,184459
PS4,2015-08-28,205754
PS4,2015-09-04,315140
PS4,2015-09-11,225570
PS4,2015-09-18,239005
PS4,2015-09-25,299138
PS4,2015-10-02,273306
PS4,2015-10-09,278222
PS4,2015-10-16,258038
PS4,2015-10-23,287764
PS4,2015-10-30,305578
PS4,2015-11-06,676929
PS4,2015-11-13,594946
PS4,2015-11-20,762120
PS4,2015-11-27,1507202
PS4,2015-12-04,791700
PS4,2015-12-11,852298
PS4,2015-12-18,985740
PS4,2015-12-25,1073584
PS4,2016-01-01,524627
PS4,2016-01-08,230897
PS4,2016-01-15,210121
PS4,2016-01-22,201159
PS4,2016-01-29,216085
PS4,2016-02-05,260443
PS4,2016-02-12,258899
PS4,2016-02-19,273410
PS4,2016-02-26,249005
PS4,2016-03-04,220077
PS4,2016-03-11,241037
PS4,2016-03-18,232942
PS4,2016-03-25,225617
PS4,2016-04-01,211748
PS4,2016-04-08,186370
PS4,2016-04-15,178419
PS4,2016-04-22,174440
PS4,2016-04-29,180185
PS4,2016-05-06,177338
PS4,2016-05-13,224851
PS4,2016-05-20,181451
PS4,2016-05-27,209650
PS4,2016-06-03,203043
PS4,2016-06-10,198686
PS4,2016-06-17,202778
PS4,2016-06-24,215284
PS4,2016-07-01,207705
PS4,2016-07-08,195205
PS4,2016-07-15,190082
PS4,2016-07-22,184953
PS4,2016-07-29,210226
PS4,2016-08-05,185812
PS4,2016-08-12,189249
PS4,2016-08-19,195704
PS4,2016-08-26,215997
PS4,2016-09-02,227931
PS4,2016-09-09,233557
PS4,2016-09-16,364724
PS4,2016-09-23,309800
PS4,2016-09-30,361893
PS4,2016-10-07,328696
PS4,2016-10-14,320235
PS4,2016-10-21,349053
PS4,2016-10-28,344046
PS4,2016-11-04,508710
PS4,2016-11-11,794156
PS4,2016-11-18,691774
PS4,2016-11-25,1229270
PS4,2016-12-02,921229
PS4,2016-12-09,953899
PS4,2016-12-16,1037140
PS4,2016-12-23,1148712
PS4,2016-12-30,548161
PS4,2017-01-06,363699
PS4,2017-01-13,273898
PS4,2017-01-20,253673
PS4,2017-01-27,270143
PS4,2017-02-03,298417
PS4,2017-02-10,298274
PS4,2017-02-17,336203
PS4,2017-02-24,340171
PS4,2017-03-03,274776
PS4,2017-03-10,285626
PS4,2017-03-17,314040
PS4,2017-03-24,314078
PS4,2017-03-31,303628
PS4,2017-04-07,262830
PS4,2017-04-14,253191
PS4,2017-04-21,236610
PS4,2017-04-28,229792
PS4,2017-05-05,274594
PS4,2017-05-12,278503
PS4,2017-05-19,281433
PS4,2017-05-26,290336
PS4,2017-06-02,297894
PS4,2017-06-09,284402
PS4,2017-06-16,305880
PS4,2017-06-23,321279
PS4,2017-06-30,291572
PS4,2017-07-07,262605
PS4,2017-07-14,268878
PS4,2017-07-21,248129
PS4,2017-07-28,359394
PS4,2017-08-04,264635
PS4,2017-08-11,261025
PS4,2017-08-18,252943
PS4,2017-08-25,260345
PS4,2017-09-01,263197
PS4,2017-09-08,299011
PS4,2017-09-15,266489
PS4,2017-09-22,265216
PS4,2017-09-29,295690
PS4,2017-10-06,276471
PS4,2017-10-13,279985
PS4,2017-10-20,321278
PS4,2017-10-27,312137
PS4,2017-11-03,482196
PS4,2017-11-10,640725
PS4,2017-11-17,757013
PS4,2017-11-24,1623712
PS4,2017-12-01,803423
PS4,2017-12-08,862299
PS4,2017-12-15,857206
PS4,2017-12-22,874421
PS4,2017-12-29,512163
PS4,2018-01-05,377648
PS4,2018-01-12,273094
PS4,2018-01-19,275256
PS4,2018-01-26,395821
PS4,2018-02-02,351477
PS4,2018-02-09,343520
PS4,2018-02-16,319760
PS4,2018-02-23,303507
PS4,2018-03-02,277184
PS4,2018-03-09,273244
PS4,2018-03-16,265599
PS4,2018-03-23,262051
PS4,2018-03-30,257800
PS4,2018-04-06,232210
PS4,2018-04-13,231953
PS4,2018-04-20,308126
PS4,2018-04-27,281363
PS4,2018-05-04,250751
PS4,2018-05-11,221366
PS4,2018-05-18,214492
PS4,2018-05-25,219464
PS4,2018-06-01,213032
PS4,2018-06-08,242931
PS4,2018-06-15,242545
PS4,2018-06-22,240291
PS4,2018-06-29,227404
PS4,2018-07-06,210331
PS4,2018-07-13,202023
PS4,2018-07-20,204625
PS4,2018-07-27,211773
PS4,2018-08-03,201103
PS4,2018-08-10,205497
PS4,2018-08-17,218866
PS4,2018-08-24,229943
PS4,2018-08-31,230191
PS4,2018-09-07,324289
PS4,2018-09-14,317796
PS4,2018-09-21,305093
PS4,2018-09-28,316668
PS4,2018-10-05,295691
PS4,2018-10-12,319568
PS4,2018-10-19,322623
PS4,2018-10-26,347948
PS4,2018-11-02,376820
PS4,2018-11-09,465180
PS4,2018-11-16,568999
PS4,2018-11-23,1573646
PS4,2018-11-30,869756
PS4,2018-12-07,738284
PS4,2018-12-14,768717
PS4,2018-12-21,785382
PS4,2018-12-28,485566
PS4,2019-01-04,372566
PS4,2019-01-11,225011
PS4,2019-01-18,217833
PS4,2019-01-25,256901
PS4,2019-02-01,245882
PS4,2019-02-08,246245
PS4,2019-02-15,246681
PS4,2019-02-22,239614
PS4,2019-03-01,247410
PS4,2019-03-08,222481
PS4,2019-03-15,223753
PS4,2019-03-22,221931
PS4,2019-03-29,205157
PS4,2019-04-05,194310
PS4,2019-04-12,196459
PS4,2019-04-19,204829
PS4,2019-04-26,200193
PS4,2019-05-03,202665
PS4,2019-05-10,194541
PS4,2019-05-17,186719
PS4,2019-05-24,190711
PS4,2019-05-31,191401
PS4,2019-06-07,225161
PS4,2019-06-14,218211
PS4,2019-06-21,204190
PS4,2019-06-28,210317
PS4,2019-07-05,190002
PS4,2019-07-12,174560
PS4,2019-07-19,181583
PS4,2019-07-26,176732
PS4,2019-08-02,167269
PS4,2019-08-09,173161
PS4,2019-08-16,172393
PS4,2019-08-23,167345
PS4,2019-08-30,175763
PS4,2019-09-06,229833
PS4,2019-09-13,225243
PS4,2019-09-20,213981
PS4,2019-09-27,228985
PS4,2019-10-04,211635
PS4,2019-10-11,210915
PS4,2019-10-18,218898
PS4,2019-10-25,236544
PS4,2019-11-01,264479
PS4,2019-11-08,316977
PS4,2019-11-15,356110
PS4,2019-11-22,452072
PS4,2019-11-29,1323523
PS4,2019-12-06,576699
PS4,2019-12-13,502298
PS4,2019-12-20,708411
PS4,2019-12-27,409810
PS4,2020-01-03,225734
PS4,2020-01-10,175863
PS4,2020-01-17,141296
PS4,2020-01-24,139224
PS4,2020-01-31,129855
PS4,2020-02-07,148577
PS4,2020-02-14,153789
PS4,2020-02-21,141666
PS4,2020-02-28,156608
PS4,2020-03-06,191496
PS4,2020-03-13,220311
PS4,2020-03-20,234231
PS4,2020-03-27,233950
PS4,2020-04-03,225609
PS4,2020-04-10,373388
PS4,2020-04-17,284329
PS4,2020-04-24,270380
PS4,2020-05-01,224297
PS4,2020-05-08,192440
PS4,2020-05-15,174075
PS4,2020-05-22,157895
PS4,2020-05-29,158822
PS4,2020-06-05,178425
PS4,2020-06-12,177736
PS4,2020-06-19,207302
PS4,2020-06-26,182692
PS4,2020-07-03,154698
PS4,2020-07-10,134229
PS4,2020-07-17,133133
PS4,2020-07-24,122889
PS4,2020-07-31,119788
PS4,2020-08-07,131155
PS4,2020-08-14,130464
PS4,2020-08-21,129811
PS4,2020-08-28,130233
PS4,2020-09-04,116412
PS4,2020-09-11,115871
PS4,2020-09-18,115030
PS4,2020-09-25,118950
PS4,2020-10-02,118837
PS4,2020-10-09,88249
PS4,2020-10-16,88262
PS4,2020-10-23,87861
PS4,2020-10-30,92702
PS4,2020-11-06,105822
PS4,2020-11-13,113301
PS4,2020-11-20,120614
PS4,2020-11-27,161096
PS4,2020-12-04,142404
PS4,2020-12-11,143370
PS4,2020-12-18,163365
PS4,2020-12-25,139859
PS4,2021-01-01,109498
PS4,2021-01-08,99973
PS4,2021-01-15,89480
PS4,2021-01-22,86242
PS4,2021-01-29,84405
PS4,2021-02-05,84003
PS4,2021-02-12,82875
PS4,2021-02-19,81213
PS4,2021-02-26,79868
PS4,2021-03-05,79220
PS4,2021-03-12,77186
PS4,2021-03-19,73640
PS4,2021-03-26,66375
PS4,2021-04-02,63379
PS4,2021-04-09,62996
PS4,2021-04-16,59256
PS4,2021-04-23,51742
PS4,2021-04-30,51384
PS4,2021-05-07,51620
PS4,2021-05-14,50134
PS4,2021-05-21,48010
PS4,2021-05-28,46613
PS4,2021-06-04,43207
PS4,2021-06-11,43230
PS4,2021-06-18,39597
PS4,2021-06-25,40018
PS4,2021-07-02,37222
PS4,2021-07-09,33162
PS4,2021-07-16,31240
PS4,2021-07-23,32986
PS4,2021-07-30,32853
PS4,2021-08-06,30222
PS4,2021-08-13,28894
PS4,2021-08-20,28373
PS4,2021-08-27,29325
PS4,2021-09-03,30969
PS4,2021-09-10,32082
PS4,2021-09-17,28254
PS4,2021-09-24,28124
PS4,2021-10-01,28213
PS4,2021-10-08,29959
PS4,2021-10-15,29706
PS4,2021-10-22,29451
PS4,2021-10-29,29727
PS4,2021-11-05,28789
PS4,2021-11-12,30712
PS4,2021-11-19,27583
PS4,2021-11-26,32559
PS4,2021-12-03,29517
PS4,2021-12-10,29045
PS4,2021-12-17,31229
PS4,2021-12-24,27551
PS4,2021-12-31,22904
PS4,2022-01-07,7071
PS4,2022-01-14,6710
PS4,2022-01-21,6378
PS4,2022-01-28,6347
PS4,2022-02-04,6307
PS4,2022-02-11,4205
PS4,2022-02-18,4756
PS4,2022-02-25,4488
PS4,2022-03-04,4290
PS4,2022-03-11,4187
PS4,2022-03-18,4088
PS4,2022-03-25,3917
PS4,2022-04-01,3723
PS4,2022-04-08,3843
PS4,2022-04-15,3840
PS4,2022-04-22,3691
PS4,2022-04-29,3529
PS4,2022-05-06,3308
PS4,2022-05-13,3044
PS4,2022-05-20,2974
PS4,2022-05-27,3000
PS4,2022-06-03,2956
PS4,2022-06-10,2890
PS4,2022-06-17,2822
PS4,2022-06-24,2604
PS4,2022-07-01,2662
PS4,2022-07-08,2675
PS4,2022-07-15,2785
PS4,2022-07-22,2437
PS4,2022-07-29,2505
PS4,2022-08-05,2585
PS4,2022-08-12,2564
PS4,2022-08-19,2522
PS4,2022-08-26,2627
PS4,2022-09-02,2445
PS4,2022-09-09,2487
PS4,2022-09-16,2567
PS4,2022-09-23,2767
PS4,2022-09-30,2980
PS4,2022-10-07,3102
PS4,2022-10-14,2990
PS4,2022-10-21,3565
PS4,2022-10-28,3541
PS4,2022-11-04,3901
PS4,2022-11-11,3796
PS4,2022-11-18,13898
PS4,2022-11-25,8519
PS4,2022-12-02,13077
PS4,2022-12-09,11058
PS4,2022-12-16,13201
PS4,2022-12-23,11996
PS4,2022-12-30,7742
PS4,2023-01-06,5383
PS4,2023-01-13,4050
PS4,2023-01-20,5510
PS4,2023-01-27,4077
PS4,2023-02-03,4815
PS4,2023-02-10,6341
PS4,2023-02-17,5361
PS4,2023-02-24,4963
PS4,2023-03-03,5894
PS4,2023-03-10,4964
PS4,2023-03-17,4432
PS4,2023-03-24,4948
PS4,2023-03-31,4904
PS4,2023-04-07,4550
PS4,2023-04-14,4747
PS4,2023-04-21,4012
PS4,2023-04-28,4623
PS4,2023-05-05,4548
PS4,2023-05-12,4127
PS4,2023-05-19,4235
PS4,2023-05-26,4198
PS4,2023-06-02,6071
PS4,2023-06-09,5554
PS4,2023-06-16,4895
PS4,2023-06-23,6330
PS4,2023-06-30,5880
PS4,2023-07-07,7921
PS4,2023-07-14,5342
PS4,2023-07-21,8969
PS4,2023-07-28,4344
PS4,2023-08-04,4567
PS4,2023-08-11,5646
PS4,2023-08-18,4205
PS4,2023-08-25,4352
PS4,2023-09-01,4562
PS4,2023-09-08,4342
PS4,2023-09-15,3719
PS4,2023-09-22,4229
PS4,2023-09-29,3908
PS4,2023-10-06,4326
PS4,2023-10-13,5542
PS4,2023-10-20,4660
PS4,2023-10-27,3989
PS4,2023-11-03,3767
PS4,2023-11-10,4018
PS4,2023-11-17,3131
PS4,2023-11-24,5853
PS4,2023-12-01,5385
PS4,2023-12-08,6599
PS4,2023-12-15,7245
PS4,2023-12-22,5703
PS4,2023-12-29,3308
PS4,2024-01-05,1563
PS4,2024-01-12,1328
PS4,2024-01-19,1300
PS4,2024-01-26,1268
PS4,2024-02-02,1183
PS4,2024-02-09,1711
PS4,2024-02-16,1248
PS4,2024-02-23,1039
PS4,2024-03-01,2365
PS4,2024-03-08,2452
PS4,2024-03-15,1159
PS4,2024-03-22,786
PS4,2024-03-29,1215
PS4,2024-04-05,626
PS4,2024-04-12,710
PS4,2024-04-19,749
PS4,2024-04-26,1591
PS4,2024-05-03,1284
PS4,2024-05-10,1261
PS4,2024-05-17,833
PS4,2024-05-24,877
PS4,2024-05-31,1266
PS4,2024-06-07,863
PS4,2024-06-14,678
PS4,2024-06-21,780
PS4,2024-06-28,687
PS4,2024-07-05,588
PS4,2024-07-12,1030
PS4,2024-07-19,937
PS4,2024-07-26,758
PS4,2024-08-02,693
PS4,2024-08-09,635
PS4,2024-08-16,595
PS4,2024-08-23,571
PS4,2024-08-30,589
PS4,2024-09-06,516
